highest_phase,bucket,n_programs
1,phase1_stall,26301
1,commercial_strategic,3664
1,unclassified_termination,1322
1,efficacy,676
1,enrollment_operational,385
1,safety,181
1,planned,176
1,regulatory_admin,161
1,unknown,146
1,pk_pd,76
1,competitive_landscape,54
1,covid,54
1,manufacturing_supply,33
2,ph2_stall,14416
2,commercial_strategic,2209
2,unclassified_termination,1101
2,efficacy,832
2,enrollment_operational,783
2,covid,214
2,regulatory_admin,176
2,planned,154
2,safety,119
2,unknown,102
2,competitive_landscape,83
2,manufacturing_supply,40
2,pk_pd,11
3,silent_efficacy_ph3,12046
3,commercial_strategic,1358
3,efficacy,675
3,unclassified_termination,516
3,enrollment_operational,400
3,regulatory_admin,170
3,planned,116
3,unknown,74
3,covid,68
3,competitive_landscape,62
3,safety,62
3,manufacturing_supply,11
3,pk_pd,2
