stratum,n_ph1,n_ph2,n_ph3,n_approved,n_adv_ph1,n_adv_ph2,n_adv_ph3,pos_ph1_to_2,pos_ph2_to_3,pos_ph3_to_approval,loa_from_ph1
Oncology,15823,6639,2813,2016,7393,3347,728,46.7,50.4,25.9,6.1
Other,13543,3607,1699,587,3932,1755,206,29.0,48.7,12.1,1.7
Infectious disease,6834,4807,2295,327,4823,2329,277,70.6,48.5,12.1,4.1
Neurology,4054,3010,1349,409,3023,1389,356,74.6,46.1,26.4,9.1
Metabolic,3727,2273,1110,275,2293,1153,212,61.5,50.7,19.1,6.0
Autoimmune,3084,2274,983,240,2283,1028,186,74.0,45.2,18.9,6.3
Respiratory,2258,1550,655,106,1556,663,92,68.9,42.8,14.0,4.1
Cardiovascular,1841,1260,638,121,1263,656,100,68.6,52.1,15.7,5.6
Psychiatry,1840,1294,679,157,1304,695,131,70.9,53.7,19.3,7.3
Ophthalmology,1788,1524,723,95,1530,732,80,85.6,48.0,11.1,4.5
Allergy,1429,1030,512,102,1034,522,88,72.4,50.7,17.2,6.3
Hematology,1421,966,597,263,988,629,209,69.5,65.1,35.0,15.8
Gastroenterology,1098,818,386,104,841,400,67,76.6,48.9,17.4,6.5
Endocrine,851,638,420,122,639,438,103,75.1,68.7,24.5,12.6
Urology,479,325,134,13,327,140,5,68.3,43.1,3.7,1.1
